"traffic_id,city,area,vehicle_count,avg_speed_kmh,accident_count,congestion_level,road_condition,visibility_m_traffic,weather_id,season,temperature_c,humidity,rain_mm,wind_speed_kmh,visibility_m_weather,weather_condition,air_pressure_hpa,year,month,day,hour,day_of_week,is_weekend,is_rush_hour,Scenario"
"12947.0,London,Islington,201.0,59.4,0.0,Low,Dry,2731.0,6739,Summer,26.0643105941948,73.0,6.138796136183552,34.13966228863896,5970.0,Storm,1001.7994012257718,2024,8,23,22,Friday,False,0,Hot temperature"
"11461.0,London,Camden,180.0,44.8,1.0,Low,Damaged,5369.0,7340,Summer,29.111849308492538,57.0,0.2139427098258077,19.246145267722355,4199.0,Rain,1050.0,2024,6,15,14,Saturday,True,0,Hot temperature"
"12623.0,London,Kensington,200.0,41.6,0.0,Unknown,Wet,5488.0,6027,Summer,26.80152398140735,36.0,1.074788925530625,14.853618492288714,2003.0,Clear,1007.7768444520958,2024,6,17,5,Monday,False,0,Hot temperature"
"11091.0,London,Hammersmith,192.0,28.3,0.0,Unknown,Damaged,8177.0,8430,Spring,25.312681400688803,44.0,8.7245409323559,14.665505463663743,6804.0,Rain,1030.8686752080448,2024,5,11,1,Saturday,True,0,Hot temperature"
"10032.0,London,Hammersmith,213.0,61.9,0.0,Low,Snowy,7539.0,9960,Summer,26.639200640406187,64.0,12.942954100672583,9.47113081378961,5111.0,Clear,1040.1312521228133,2024,8,20,19,Tuesday,False,1,Hot temperature"
"9425.0,London,Islington,190.0,46.0,2.0,Unknown,Snowy,2299.0,7239,Summer,24.975147329177823,70.0,7.8357938776320735,3.396661626682423,5635.0,Storm,1017.7906513848322,2024,7,14,13,Sunday,True,0,Hot temperature"
"9124.0,London,Hackney,190.0,52.6,0.0,Low,Damaged,9926.0,8565,Summer,27.97523314462421,79.0,8.270615248702512,7.121046222165272,2939.0,Storm,1001.1366113170576,2024,7,29,17,Monday,False,1,Hot temperature"
"9820.0,London,Hammersmith,204.0,56.4,0.0,Unknown,Damaged,2818.0,8454,Summer,26.4603379986586,46.0,8.048866749709585,70.29770619076854,3648.0,Clear,1019.6264827810342,2024,7,28,15,Sunday,True,0,Hot temperature"
"10576.0,London,Kensington,192.0,50.6,1.0,Unknown,Snowy,567.0,9322,Summer,25.910650007657296,50.0,14.0853456961587,9.63923905851384,5773.0,Clear,1014.0926760267306,2024,8,12,8,Monday,False,1,Hot temperature"
"10576.0,London,Kensington,192.0,50.6,1.0,Unknown,Snowy,567.0,9944,Summer,28.115415335476627,56.0,10.100156559042087,36.1128029842096,6408.0,Rain,1014.4315027066338,2024,8,12,8,Monday,False,1,Hot temperature"
"9561.0,London,Chelsea,193.0,44.9,0.0,Unknown,Wet,1270.0,6363,Summer,28.408218975018844,77.0,2.383839595444672,17.71980072867708,6495.0,Clear,1019.4018198347006,2024,7,24,20,Wednesday,False,0,Hot temperature"
"10191.0,London,Islington,195.0,57.6,0.0,Unknown,Wet,408.0,5249,Summer,25.46552803631572,52.0,8.127634994931615,22.446059896857463,1875.0,Storm,1005.496267612876,2024,7,11,4,Thursday,False,0,Hot temperature"
"10661.0,London,Hackney,216.0,57.4,0.0,Unknown,Damaged,5040.0,5460,Summer,26.066025933739887,39.0,11.572719977244802,3.9503926741714506,371.0,Snow,1012.4400208868038,2024,8,29,0,Thursday,False,0,Hot temperature"
"13806.0,London,Camden,206.0,56.0,0.0,Low,Damaged,7729.0,9496,Summer,28.521701214390763,77.0,5.511323831775981,2.300728777118663,2703.0,Clear,1013.8994712410496,2024,6,23,12,Sunday,True,0,Hot temperature"
"13173.0,London,Islington,220.0,48.4,0.0,Unknown,Damaged,9299.0,5775,Summer,25.27182828177029,87.0,6.386678138350908,5.62238821132472,8353.0,Fog,1000.8513147929228,2024,8,14,21,Wednesday,False,0,Hot temperature"
"13173.0,London,Islington,220.0,48.4,0.0,Unknown,Damaged,9299.0,6148,Summer,25.25695625652899,67.0,11.693092095078548,17.50787502088033,1905.0,Fog,1013.4205455328256,2024,8,14,21,Wednesday,False,0,Hot temperature"
"9373.0,London,Hackney,204.0,14.3,1.0,Unknown,Damaged,3411.0,5987,Summer,28.70230525895174,94.0,0.6683953920518038,4.831248597395572,2508.0,Snow,1025.2302773300964,2024,7,31,11,Wednesday,False,0,Hot temperature"
"9373.0,London,Hackney,204.0,14.3,1.0,Unknown,Damaged,3411.0,9087,Summer,29.65375416171849,78.0,1.0421314227078402,11.19715170907629,8473.0,Snow,1006.5905179433464,2024,7,31,11,Wednesday,False,0,Hot temperature"
"13868.0,London,Camden,183.0,45.8,0.0,Low,Damaged,4997.0,9371,Summer,26.397085205687016,44.0,2.019239468942711,17.204836996781573,5538.0,Storm,1027.0754888886634,2024,6,2,8,Sunday,True,1,Hot temperature"
"13564.0,London,Hackney,202.0,38.2,1.0,Low,Dry,6839.0,6620,Spring,26.957997104596743,52.0,2.7769049094419067,23.138208408629147,4063.0,Storm,1006.4899043436816,2024,3,10,7,Sunday,True,1,Hot temperature"
"11559.0,London,Southwark,207.0,31.9,0.0,Unknown,Snowy,588.0,8565,Summer,27.97523314462421,79.0,8.270615248702512,7.121046222165272,2939.0,Storm,1001.1366113170576,2024,7,29,17,Monday,False,1,Hot temperature"
"10355.0,London,Hammersmith,205.0,43.1,0.0,Low,Damaged,2818.0,7802,Summer,30.08606287484312,36.0,3.901898401359112,44.09422591758435,2186.0,Rain,1012.7566348201764,2024,6,10,15,Monday,False,0,Hot temperature"
"13478.0,London,Southwark,217.0,42.0,1.0,Low,Snowy,1764.0,9272,Summer,29.38947022370758,56.0,1.4049052989785729,29.10696721014193,50.0,Fog,1016.0986193459348,2024,7,10,15,Wednesday,False,0,Hot temperature"
"11533.0,London,Kensington,204.0,34.4,1.0,Unknown,Wet,2636.0,5089,Summer,25.48193723728357,36.0,2.736674686936804,1.704317991271619,9712.0,Fog,1025.2043522593378,2024,6,18,3,Tuesday,False,0,Hot temperature"
"10308.0,London,Greenwich,193.0,50.2,0.0,Unknown,Damaged,7036.0,6764,Autumn,25.06307710806458,79.0,3.301556257320289,50.1478511327693,5111.0,Snow,1012.6906858764528,2024,9,28,13,Saturday,True,0,Hot temperature"
"9940.0,London,Hackney,186.0,44.8,0.0,Low,Damaged,3533.0,9272,Summer,29.38947022370758,56.0,1.4049052989785729,29.10696721014193,50.0,Fog,1016.0986193459348,2024,7,10,15,Wednesday,False,0,Hot temperature"
"10978.0,London,Islington,219.0,65.3,1.0,Low,Wet,4978.0,8886,Summer,29.66183862339058,87.0,6.052533474346862,33.307588188975814,50.0,Rain,990.0019829477712,2024,8,13,21,Tuesday,False,0,Hot temperature"
"13723.0,London,Greenwich,209.0,52.8,0.0,Unknown,Dry,6692.0,6437,Summer,25.859600774183377,76.0,3.1386309186903,12.662694914941206,4059.0,Clear,1024.2625857832766,2024,6,8,22,Saturday,True,0,Hot temperature"
"13723.0,London,Greenwich,209.0,52.8,0.0,Unknown,Dry,6692.0,9649,Summer,25.859600774183377,76.0,3.1386309186903,12.662694914941206,4059.0,Clear,1024.2625857832766,2024,6,8,22,Saturday,True,0,Hot temperature"
"9307.0,London,Kensington,218.0,42.4,0.0,Unknown,Damaged,5248.0,7675,Summer,27.504798174992857,73.0,0.4525375640036857,2.064852283241565,6054.0,Clear,1027.509806664304,2024,7,14,11,Sunday,True,0,Hot temperature"
"12145.0,London,Southwark,199.0,27.8,0.0,Low,Damaged,5259.0,9202,Summer,29.38765040527631,91.0,0.3634437824844133,4.553363286598376,784.0,Fog,979.904034827708,2024,7,21,15,Sunday,True,0,Hot temperature"
"13953.0,London,Chelsea,193.0,66.9,0.0,Low,Damaged,9485.0,8028,Summer,27.22080438534536,40.0,9.015847716420891,19.83427612974943,3159.0,Rain,1018.5110919127216,2024,8,28,10,Wednesday,False,0,Hot temperature"
"13953.0,London,Chelsea,193.0,66.9,0.0,Low,Damaged,9485.0,9930,Summer,27.047358942979844,80.0,18.381960431883645,23.139281683885056,50.0,Clear,980.2339796990128,2024,8,28,10,Wednesday,False,0,Hot temperature"
"13544.0,London,Greenwich,214.0,62.8,0.0,Unknown,Snowy,9122.0,8454,Summer,26.4603379986586,46.0,8.048866749709585,70.29770619076854,3648.0,Clear,1019.6264827810342,2024,7,28,15,Sunday,True,0,Hot temperature"
"12497.0,London,Kensington,232.0,47.2,0.0,Low,Wet,3910.0,7068,Summer,25.98997274806118,80.0,3.9743208699647417,19.387854974266595,2580.0,Storm,1011.4447271698112,2024,8,31,17,Saturday,True,1,Hot temperature"
"9448.0,London,Hammersmith,200.0,42.0,0.0,Unknown,Snowy,1618.0,5460,Summer,26.066025933739887,39.0,11.572719977244802,3.9503926741714506,371.0,Snow,1012.4400208868038,2024,8,29,0,Thursday,False,0,Hot temperature"
"11130.0,London,Islington,215.0,57.4,0.0,Unknown,Snowy,8117.0,8509,Summer,35.161910324186955,89.0,3.507085710833678,34.5333135265431,2083.0,Rain,1019.3149928318616,2024,8,28,1,Wednesday,False,0,Hot temperature"
"13605.0,London,Hammersmith,243.0,56.3,1.0,Unknown,Dry,418.0,9230,Summer,28.6528745201952,60.0,2.344128669372016,36.694751677318166,930.0,Fog,1025.0875449263851,2024,6,3,9,Monday,False,1,Hot temperature"
"9426.0,London,Kensington,186.0,33.3,1.0,Low,Wet,2289.0,9048,Summer,24.8045972397062,38.0,1.621483269763573,2.284850038948093,50.0,Storm,1012.8054604998714,2024,7,30,20,Tuesday,False,0,Hot temperature"
"13408.0,London,Chelsea,175.0,44.6,1.0,Unknown,Snowy,451.0,5552,Summer,26.847845128764533,31.0,0.2499069727655246,28.68565069864781,50.0,Rain,1008.300704694032,2024,8,7,6,Wednesday,False,0,Hot temperature"
"11401.0,London,Hackney,182.0,48.2,0.0,Unknown,Wet,7573.0,6019,Summer,27.403903627773108,90.0,6.296338502340445,23.001837010494263,800.0,Clear,1012.2012149588468,2024,6,16,21,Sunday,True,0,Hot temperature"
"13040.0,London,Southwark,207.0,56.2,0.0,Unknown,Wet,6952.0,5001,Summer,30.85400317817755,32.0,10.222011760225742,24.63778863314935,6493.0,Storm,989.0951392736146,2024,8,22,1,Thursday,False,0,Hot temperature"
"10086.0,London,Greenwich,209.0,30.9,0.0,Unknown,Damaged,4738.0,8429,Summer,27.94196636724042,41.0,1.682627717907781,17.214615753197215,2809.0,Clear,1025.1181469883031,2024,8,22,7,Thursday,False,1,Hot temperature"
"9399.0,London,Hammersmith,199.0,33.9,0.0,Unknown,Wet,3685.0,5266,Summer,26.2238718789085,71.0,3.89278009168292,32.44904431877178,7207.0,Storm,1029.0138310555326,2024,6,3,17,Monday,False,1,Hot temperature"
"9399.0,London,Hammersmith,199.0,33.9,0.0,Unknown,Wet,3685.0,7475,Summer,30.77737849157745,77.0,3.04851154938441,14.3741138376355,2078.0,Rain,1008.0177902178696,2024,6,3,17,Monday,False,1,Hot temperature"
"9183.0,London,Islington,200.0,44.3,0.0,Unknown,Wet,7591.0,9607,Summer,30.63771585050356,64.0,12.193289033995722,19.377017535726964,6719.0,Rain,1016.495262020694,2024,8,4,12,Sunday,True,0,Hot temperature"
"9827.0,London,Camden,182.0,47.2,0.0,Low,Dry,4090.0,7926,Summer,29.260588495912803,69.0,2.304263924336239,18.09714947021701,948.0,Rain,1017.5924281782684,2024,6,4,0,Tuesday,False,0,Hot temperature"
"10818.0,London,Chelsea,209.0,50.8,0.0,Unknown,Wet,8296.0,5658,Summer,26.203217744943625,77.0,13.080331508019505,30.14885477434384,1719.0,Rain,1029.6048673167295,2024,8,20,20,Tuesday,False,0,Hot temperature"
"10509.0,London,Hackney,180.0,52.9,0.0,Unknown,Snowy,6558.0,7234,Summer,31.067038492577115,39.0,4.576911746184519,17.89610672683253,2165.0,Clear,1010.2290927184316,2024,7,3,12,Wednesday,False,0,Hot temperature"
"9216.0,London,Chelsea,206.0,57.2,0.0,Unknown,Damaged,6322.0,8296,Summer,26.85785475477178,67.0,10.267267316879185,30.71131492726672,6800.0,Snow,1019.3340577936648,2024,7,31,10,Wednesday,False,0,Hot temperature"
"12854.0,London,Chelsea,200.0,27.2,0.0,Unknown,Wet,9355.0,9055,Spring,25.624157146826377,44.0,1.5868217318844065,19.07847272307201,50.0,Snow,1037.442250042454,2024,3,3,12,Sunday,True,0,Hot temperature"
"13980.0,London,Islington,220.0,44.8,0.0,Unknown,Damaged,1191.0,5422,Summer,28.394329066566968,81.0,1.2263327684686272,15.990513157015178,7608.0,Rain,1037.0286690539665,2024,6,24,5,Monday,False,0,Hot temperature"
"11539.0,London,Camden,167.0,18.8,1.0,Unknown,Snowy,2932.0,8312,Summer,27.28907090410398,75.0,3.965327336834894,11.66482369334982,5286.0,Fog,1030.3955851107703,2024,8,3,15,Saturday,True,0,Hot temperature"
"9328.0,London,Islington,210.0,24.6,0.0,Unknown,Wet,7682.0,8494,Spring,25.1773388529168,36.0,0.3324311208896976,6.782072121005971,10000.0,Clear,1014.8802409722628,2024,4,30,15,Tuesday,False,0,Hot temperature"
"10791.0,London,Hackney,182.0,13.5,0.0,Unknown,Snowy,4566.0,6647,Summer,31.233184980238327,46.0,0.4928330094762223,8.759054915388226,5657.0,Fog,1026.7102074054735,2024,7,21,12,Sunday,True,0,Hot temperature"
"13441.0,London,Camden,221.0,42.3,0.0,Low,Damaged,8218.0,7896,Summer,28.89234813730752,72.0,0.5428661754180337,19.7815951798232,5111.0,Clear,1024.6091402961306,2024,6,12,6,Wednesday,False,0,Hot temperature"
"12773.0,London,Greenwich,182.0,37.0,1.0,Unknown,Damaged,9285.0,8045,Summer,26.77000881746601,82.0,2.362190075371492,8.41371927901729,3710.0,Rain,1027.1488538609135,2024,6,13,14,Thursday,False,0,Hot temperature"
"12757.0,London,Chelsea,198.0,21.5,0.0,Low,Damaged,3602.0,5987,Summer,28.70230525895174,94.0,0.6683953920518038,4.831248597395572,2508.0,Snow,1025.2302773300964,2024,7,31,11,Wednesday,False,0,Hot temperature"
"12757.0,London,Chelsea,198.0,21.5,0.0,Low,Damaged,3602.0,9087,Summer,29.65375416171849,78.0,1.0421314227078402,11.19715170907629,8473.0,Snow,1006.5905179433464,2024,7,31,11,Wednesday,False,0,Hot temperature"
"10255.0,London,Islington,190.0,56.8,0.0,Unknown,Wet,5550.0,6339,Summer,31.96257676584059,88.0,8.399940957171134,13.606801498440149,9882.0,Clear,1041.0502391413402,2024,7,6,11,Saturday,True,0,Hot temperature"
"12763.0,London,Southwark,216.0,50.6,0.0,Unknown,Snowy,6295.0,10013,Summer,25.04452678127316,90.0,10.179829812717555,4.888611760587977,7627.0,Snow,1013.136899008031,2024,8,5,22,Monday,False,0,Hot temperature"
"10864.0,London,Hackney,195.0,46.0,0.0,Unknown,Snowy,3793.0,8625,Summer,27.867369287426627,90.0,1.9360631538102333,7.328296104709613,3306.0,Clear,1021.2827895278948,2024,6,13,6,Thursday,False,0,Hot temperature"
"13228.0,London,Islington,201.0,46.2,0.0,Low,Wet,4887.0,5293,Summer,25.78394339993491,54.0,0.0842360629476746,17.808941108773276,6219.0,Snow,1008.4344677572032,2024,8,19,8,Monday,False,1,Hot temperature"
"13228.0,London,Islington,201.0,46.2,0.0,Low,Wet,4887.0,10067,Summer,25.89468251756057,30.0,11.65484665159256,23.05315173966327,743.0,Rain,999.5925158933422,2024,8,19,8,Monday,False,1,Hot temperature"
"11622.0,London,Chelsea,207.0,47.3,0.0,Low,Wet,7602.0,6258,Autumn,55.0,64.0,3.507085710833678,7.136805209449273,5111.0,Rain,1017.1279216396777,2024,9,3,19,Tuesday,False,1,Hot temperature"
"13919.0,London,Hammersmith,190.0,18.6,0.0,Unknown,Wet,104.0,6314,Summer,25.03361529568092,85.0,1.006585001724684,6.653954590031016,8545.0,Rain,1037.3831820430034,2024,8,8,10,Thursday,False,0,Hot temperature"
"10142.0,London,Kensington,194.0,49.8,0.0,Unknown,Wet,3709.0,9981,Summer,25.69590247350784,41.0,6.803130426323081,14.889270371896298,6414.0,Storm,1019.6613318077584,2024,6,27,14,Thursday,False,0,Hot temperature"
"13171.0,London,Islington,204.0,37.5,2.0,Low,Dry,1759.0,9334,Spring,24.990014069406502,75.0,0.8809507215359549,14.510085594585435,6090.0,Rain,1021.2511353514508,2024,5,2,0,Thursday,False,0,Hot temperature"
"10762.0,London,Kensington,197.0,47.1,0.0,Low,Damaged,7585.0,9010,Summer,28.727100230774887,62.0,11.371606481739647,2.3038420996905256,5127.0,Clear,1026.9117970182576,2024,8,8,5,Thursday,False,0,Hot temperature"
"12597.0,London,Southwark,196.0,41.9,0.0,Unknown,Dry,4473.0,7365,Summer,25.875777470173915,76.0,8.053454850740817,15.776217638659038,10000.0,Storm,1024.2124686343404,2024,7,19,4,Friday,False,0,Hot temperature"
"12645.0,London,Camden,190.0,41.0,0.0,Unknown,Snowy,1958.0,5552,Summer,26.847845128764533,31.0,0.2499069727655246,28.68565069864781,50.0,Rain,1008.300704694032,2024,8,7,6,Wednesday,False,0,Hot temperature"
"12901.0,London,Camden,198.0,35.2,0.0,Unknown,Wet,4889.0,5552,Summer,26.847845128764533,31.0,0.2499069727655246,28.68565069864781,50.0,Rain,1008.300704694032,2024,8,7,7,Wednesday,False,1,Hot temperature"
"12473.0,London,Southwark,198.0,44.4,0.0,Unknown,Damaged,3985.0,7858,Summer,26.820435841441785,51.0,3.527548913545832,16.99512589448482,7818.0,Clear,1005.886585676188,2024,6,2,22,Sunday,True,0,Hot temperature"
"9138.0,London,Southwark,212.0,61.7,0.0,Unknown,Wet,9696.0,8393,Spring,25.628698472536776,57.0,2.7828507197313224,37.42060839463844,5481.0,Snow,1005.9096472875464,2024,5,1,13,Wednesday,False,0,Hot temperature"
"10253.0,London,Greenwich,203.0,67.0,0.0,Low,Snowy,4440.0,9730,Summer,27.584168877649773,56.0,8.593497812770302,70.2209743253992,2778.0,Clear,1028.135180407649,2024,8,7,20,Wednesday,False,0,Hot temperature"
"11815.0,London,Camden,197.0,57.1,0.0,Low,Damaged,3409.0,8160,Summer,28.10410649406524,38.0,2.905788032057238,7.028352560630619,5442.0,Clear,990.5460413756095,2024,6,17,2,Monday,False,0,Hot temperature"
"11725.0,London,Hammersmith,180.0,67.4,0.0,Unknown,Dry,3906.0,8507,Summer,26.92864997839932,79.0,2.825593010993319,18.512789289893327,5111.0,Clear,1019.7793272690294,2024,7,31,3,Wednesday,False,0,Hot temperature"
"9385.0,London,Islington,215.0,38.9,0.0,Low,Dry,9714.0,7210,Summer,27.14577818662822,46.0,9.655487318038068,13.24674929402388,4863.0,Rain,1001.5265631112832,2024,8,29,23,Thursday,False,0,Hot temperature"
"11704.0,London,Camden,185.0,44.2,0.0,Low,Wet,3288.0,5699,Spring,55.0,70.0,0.3440008949892367,15.342900592502469,10000.0,Snow,1027.9599169054393,2024,3,21,6,Thursday,False,0,Hot temperature"
"13924.0,London,Hackney,203.0,43.1,0.0,Unknown,Dry,4233.0,6339,Summer,31.96257676584059,88.0,8.399940957171134,13.606801498440149,9882.0,Clear,1041.0502391413402,2024,7,6,10,Saturday,True,0,Hot temperature"
"13609.0,London,Kensington,185.0,55.1,0.0,Unknown,Snowy,7654.0,5987,Summer,28.70230525895174,94.0,0.6683953920518038,4.831248597395572,2508.0,Snow,1025.2302773300964,2024,7,31,12,Wednesday,False,0,Hot temperature"
"13609.0,London,Kensington,185.0,55.1,0.0,Unknown,Snowy,7654.0,9087,Summer,29.65375416171849,78.0,1.0421314227078402,11.19715170907629,8473.0,Snow,1006.5905179433464,2024,7,31,12,Wednesday,False,0,Hot temperature"
"9754.0,London,Greenwich,200.0,42.1,0.0,Unknown,Dry,9957.0,8886,Summer,29.66183862339058,87.0,6.052533474346862,33.307588188975814,50.0,Rain,990.0019829477712,2024,8,13,20,Tuesday,False,0,Hot temperature"
"12547.0,London,Chelsea,213.0,65.1,0.0,Low,Damaged,5911.0,5552,Summer,26.847845128764533,31.0,0.2499069727655246,28.68565069864781,50.0,Rain,1008.300704694032,2024,8,7,6,Wednesday,False,0,Hot temperature"
"13647.0,London,Southwark,196.0,54.1,0.0,Low,Dry,9337.0,6082,,25.12754008415518,86.0,11.894700251091626,22.726614453673783,9752.0,Clear,1017.647351949321,2024,6,28,17,Friday,False,1,Hot temperature"
"13647.0,London,Southwark,196.0,54.1,0.0,Low,Dry,9337.0,6147,Summer,25.12754008415518,86.0,3.507085710833678,22.726614453673783,9752.0,Clear,1017.647351949321,2024,6,28,17,Friday,False,1,Hot temperature"
"12344.0,London,Islington,189.0,36.5,0.0,Low,Wet,7013.0,7883,Summer,30.141983115642688,44.0,8.837206715956373,12.966825589593473,8493.0,Clear,1035.754966206836,2024,7,10,11,Wednesday,False,0,Hot temperature"
"9513.0,London,Chelsea,187.0,64.5,0.0,Low,Wet,2595.0,7060,Summer,29.206366445330577,58.0,7.50941240122328,5.949175596256985,10000.0,Clear,1013.397768531551,2024,6,21,11,Friday,False,0,Hot temperature"
"9513.0,London,Chelsea,187.0,64.5,0.0,Low,Wet,2595.0,7821,Summer,29.206366445330577,58.0,7.50941240122328,5.949175596256985,10000.0,Clear,1013.397768531551,2024,6,21,11,Friday,False,0,Hot temperature"
"12052.0,London,Hammersmith,198.0,51.8,1.0,Unknown,Damaged,4532.0,5205,Summer,24.96550628984192,64.0,1.2423875577305366,19.13069730177472,7549.0,Rain,1009.064434054583,2024,7,4,0,Thursday,False,0,Hot temperature"
"10140.0,London,Chelsea,193.0,37.8,0.0,Unknown,Damaged,9790.0,9010,Summer,28.727100230774887,62.0,11.371606481739647,2.3038420996905256,5127.0,Clear,1026.9117970182576,2024,8,8,4,Thursday,False,0,Hot temperature"
"11566.0,London,Hammersmith,207.0,46.4,0.0,Low,Damaged,1385.0,6068,Summer,25.2616516908834,90.0,144.36818170779503,15.747527724405735,6965.0,Fog,1017.1021508643698,2024,8,31,3,Saturday,True,0,Hot temperature"
"10219.0,London,Camden,200.0,33.6,0.0,Unknown,Wet,9395.0,6073,Summer,55.0,48.0,2.104413843242389,2.026914663582389,3556.0,Clear,1003.0086829809352,2024,6,25,2,Tuesday,False,0,Hot temperature"
"12924.0,London,Hammersmith,200.0,42.8,0.0,Unknown,Snowy,5406.0,5135,Summer,30.48228184145019,60.0,2.940161602500511,27.55913996441929,7088.0,Clear,1023.5640842063992,2024,8,15,19,Thursday,False,1,Hot temperature"
"11256.0,London,Kensington,210.0,31.6,0.0,Low,Snowy,5116.0,5992,Summer,24.84883640116102,33.0,8.99621294011448,4.113681532839585,1443.0,Storm,993.1173577849736,2024,8,29,3,Thursday,False,0,Hot temperature"
"13549.0,London,Greenwich,195.0,62.9,0.0,Unknown,Snowy,9880.0,6228,Summer,26.40573360406685,43.0,10.002248727689464,19.719889399444902,4512.0,Fog,992.509329224962,2024,7,1,0,Monday,False,0,Hot temperature"
"11386.0,London,Islington,196.0,31.9,0.0,Unknown,Snowy,60.0,8096,Summer,33.71827026406312,47.0,3.912567216488936,9.889167866526549,2694.0,Fog,1029.337989874596,2024,7,10,5,Wednesday,False,0,Hot temperature"
"11977.0,London,Greenwich,189.0,42.7,1.0,Unknown,Dry,2663.0,7924,Summer,30.740685345604177,51.0,0.3488085533926854,7.338825408398527,6248.0,Clear,1019.4924830416448,2024,7,23,6,Tuesday,False,0,Hot temperature"
"10708.0,London,Camden,223.0,46.0,0.0,Low,Wet,428.0,5133,Spring,25.019619528483258,75.0,2.0777600663029343,12.187357248303927,9714.0,Clear,1028.7261444443195,2024,3,12,18,Tuesday,False,1,Hot temperature"
"10664.0,London,Hackney,195.0,60.5,0.0,Unknown,Snowy,4582.0,9322,Summer,25.910650007657296,50.0,14.0853456961587,9.63923905851384,5773.0,Clear,1014.0926760267306,2024,8,12,8,Monday,False,1,Hot temperature"
"10664.0,London,Hackney,195.0,60.5,0.0,Unknown,Snowy,4582.0,9944,Summer,28.115415335476627,56.0,10.100156559042087,36.1128029842096,6408.0,Rain,1014.4315027066338,2024,8,12,8,Monday,False,1,Hot temperature"
"11455.0,London,Kensington,185.0,59.9,0.0,Low,Snowy,3574.0,9479,,41.63118853218163,71.0,1.952275883576902,12.10464411833932,3137.0,Storm,1025.2636006344312,2024,6,19,1,Wednesday,False,0,Hot temperature"
"11500.0,London,Hackney,192.0,46.8,0.0,Unknown,Wet,1185.0,6339,Summer,31.96257676584059,88.0,8.399940957171134,13.606801498440149,9882.0,Clear,1041.0502391413402,2024,7,6,11,Saturday,True,0,Hot temperature"
"13912.0,London,Islington,208.0,28.2,0.0,Low,Damaged,229.0,7883,Summer,30.141983115642688,44.0,8.837206715956373,12.966825589593473,8493.0,Clear,1035.754966206836,2024,7,10,11,Wednesday,False,0,Hot temperature"
"9162.0,London,Kensington,194.0,57.1,1.0,Low,Dry,5448.0,6739,Summer,26.0643105941948,73.0,6.138796136183552,34.13966228863896,5970.0,Storm,1001.7994012257718,2024,8,23,21,Friday,False,0,Hot temperature"
"12462.0,London,Islington,198.0,41.0,0.0,Unknown,Damaged,2685.0,5135,Summer,30.48228184145019,60.0,2.940161602500511,27.55913996441929,7088.0,Clear,1023.5640842063992,2024,8,15,19,Thursday,False,1,Hot temperature"
"9034.0,London,Chelsea,200.0,23.5,0.0,Low,Dry,7101.0,7692,Spring,19.361599343305848,61.0,1.0558336655104488,7.4825756038073585,4875.0,Storm,1041.613963886498,2024,3,7,11,Thursday,False,0,Congestion (low speed)"
"10889.0,London,Greenwich,194.0,28.7,0.0,Low,Wet,1389.0,7315,Winter,-1.752779821714916,30.0,0.6860707609747352,36.27466176971473,50.0,Clear,994.2735736562124,2024,1,9,20,Tuesday,False,0,Congestion (low speed)"
"11500.0,London,Hackney,178.0,17.0,0.0,Low,Dry,1397.0,8779,Spring,10.704236877898609,41.0,0.0623443917701145,24.52574918004977,1782.0,Clear,1015.4693971061432,2024,4,17,17,Wednesday,False,1,Congestion (low speed)"
"10925.0,London,Greenwich,188.0,15.5,0.0,Low,Wet,2067.0,7389,Winter,0.1273534766467925,44.0,1.2716889355528125,26.18657871883306,3451.0,Rain,1007.948906417896,2024,2,25,15,Sunday,True,0,Congestion (low speed)"
"10925.0,London,Greenwich,188.0,15.5,0.0,Low,Wet,2067.0,9509,Winter,6.272104216506065,80.0,12.403470145607296,75.51147315664606,5253.0,Clear,1009.559246743326,2024,2,25,15,Sunday,True,0,Congestion (low speed)"
"9908.0,London,Chelsea,205.0,20.8,0.0,Unknown,Snowy,5854.0,6372,Summer,22.95317795632512,54.0,16.318253608842248,8.976363011558774,4986.0,Clear,1012.1226987818362,2024,8,6,16,Tuesday,False,1,Congestion (low speed)"
"13415.0,London,Kensington,199.0,30.1,0.0,Low,Wet,437.0,5266,Summer,26.2238718789085,71.0,3.89278009168292,32.44904431877178,7207.0,Storm,1029.0138310555326,2024,6,3,17,Monday,False,1,Congestion (low speed)"
"13415.0,London,Kensington,199.0,30.1,0.0,Low,Wet,437.0,6493,Summer,15.289361257574424,47.0,2.05331885767359,10.51181526690085,10000.0,Rain,991.1324450351656,2024,6,3,17,Monday,False,1,Congestion (low speed)"
"13415.0,London,Kensington,199.0,30.1,0.0,Low,Wet,437.0,7475,Summer,30.77737849157745,77.0,3.04851154938441,14.3741138376355,2078.0,Rain,1008.0177902178696,2024,6,3,17,Monday,False,1,Congestion (low speed)"
"13913.0,London,Camden,182.0,29.3,0.0,Unknown,Snowy,4015.0,5743,Autumn,16.50586371155449,82.0,3.233441282284572,14.214767869572196,9538.0,Clear,1025.6883576246198,2024,10,9,15,Wednesday,False,0,Congestion (low speed)"
"10887.0,London,Chelsea,200.0,16.4,0.0,Unknown,Damaged,5214.0,6496,Summer,23.07356591585264,83.0,0.1131007009278931,24.277950962573623,4252.0,Clear,1003.426181073138,2024,7,18,4,Thursday,False,0,Congestion (low speed)"
