traffic_id,date_time,city,vehicle_count,avg_speed_kmh,congestion_level,weather_id,temperature_c,rain_mm,weather_condition,year,month,day,hour,day_of_week,is_weekend,is_rush_hour
4612,2024-07-11 03:56:00,London,3352,53.39464710384015,Low,4613,-1.9066089465848668,2.323163054049199,Rain,2024,7,11,3,Thursday,False,0
4613,2024-07-11 04:12:00,London,2304,12.008298790419541,High,4613,-1.9066089465848668,2.323163054049199,Rain,2024,7,11,4,Thursday,False,0
4614,2024-07-11 05:28:00,London,3517,96.3123580620474,Medium,4614,19.678360194382762,0.9084338823706193,Clear,2024,7,11,5,Thursday,False,0
4615,2024-07-11 06:01:00,London,247,89.63422677417937,Low,4615,1.5419613796671605,0.04286485589204618,Clear,2024,7,11,6,Thursday,False,0
4616,2024-07-11 07:33:00,London,3350,44.84417498965749,Medium,4617,4.286009583160656,0.7322118701402662,Clear,2024,7,11,7,Thursday,False,1
4617,2024-07-11 08:35:00,London,4583,58.20327575090781,High,4618,8.928846745178838,0.2154834890208397,Cloudy,2024,7,11,8,Thursday,False,1
4618,2024-07-11 09:27:00,London,3646,19.549157582701255,Medium,4618,8.928846745178838,0.2154834890208397,Cloudy,2024,7,11,9,Thursday,False,1
4619,2024-07-11 10:50:00,London,1102,61.94758434759067,Low,4620,34.293634133505016,1.7548454034210492,Cloudy,2024,7,11,10,Thursday,False,0
4620,2024-07-11 11:41:00,London,4500,71.23184023996333,Medium,4621,24.152710347206824,0.578856577676735,Cloudy,2024,7,11,11,Thursday,False,0
4621,2024-07-11 12:21:00,London,2913,10.825216095518789,Low,4621,24.152710347206824,0.578856577676735,Cloudy,2024,7,11,12,Thursday,False,0
4622,2024-07-11 13:48:00,London,2167,62.83020031429773,Low,4623,1.4429423868261226,0.8654603607806816,Rain,2024,7,11,13,Thursday,False,0
4623,2024-07-11 14:57:00,London,3265,44.512793923291106,High,4624,6.676563790768132,0.5221617138466951,Rain,2024,7,11,14,Thursday,False,0
4624,2024-07-11 15:40:00,London,2419,96.17570370975842,Medium,4625,23.93072214796161,0.5430732250979429,Cloudy,2024,7,11,15,Thursday,False,0
4625,2024-07-11 16:36:00,London,1869,96.1568222389409,High,4626,14.17374886017005,0.2394995217342626,Rain,2024,7,11,16,Thursday,False,1
4626,2024-07-11 17:01:00,London,3245,19.977952297799312,Low,4626,14.17374886017005,0.2394995217342626,Rain,2024,7,11,17,Thursday,False,1
4627,2024-07-11 18:45:00,London,3833,64.29938096198487,Low,4628,17.768476027850497,2.749503605814517,Cloudy,2024,7,11,18,Thursday,False,1
4628,2024-07-11 19:13:00,London,1391,20.89853378654103,Low,4628,17.768476027850497,2.749503605814517,Cloudy,2024,7,11,19,Thursday,False,1
4629,2024-07-11 20:11:00,London,1971,40.476316289544314,Medium,4629,33.64540775905256,0.11890265032326394,Cloudy,2024,7,11,20,Thursday,False,0
4630,2024-07-11 21:26:00,London,983,41.73618453758638,High,4630,15.889905211722827,0.42967457241408435,Cloudy,2024,7,11,21,Thursday,False,0
4631,2024-07-11 22:47:00,London,3680,62.66059798876244,Medium,4632,29.18154597840899,1.5147766618728724,Rain,2024,7,11,22,Thursday,False,0
4632,2024-07-11 23:39:00,London,4316,20.883977987100238,High,4633,7.31068293725877,1.0791162324359886,Clear,2024,7,11,23,Thursday,False,0
4633,2024-07-12 00:46:00,London,4389,28.047570508760646,Low,4634,33.62792399942548,0.15292411893863064,Rain,2024,7,12,0,Friday,False,0
4634,2024-07-12 01:50:00,London,1931,15.817952833825949,Medium,4635,12.354955266564179,1.4487980038664097,Rain,2024,7,12,1,Friday,False,0
4635,2024-07-12 02:04:00,London,826,14.851143053180047,Low,4635,12.354955266564179,1.4487980038664097,Rain,2024,7,12,2,Friday,False,0
4636,2024-07-12 03:29:00,London,510,64.90765055801691,High,4636,-3.9139021457102974,0.9982665180976501,Clear,2024,7,12,3,Friday,False,0
4637,2024-07-12 04:20:00,London,3634,74.93717970377517,High,4637,29.174986344376414,0.2843800520603122,Clear,2024,7,12,4,Friday,False,0
4638,2024-07-12 05:26:00,London,2672,74.94079828266766,Low,4638,33.719805323643016,1.1744661636235683,Clear,2024,7,12,5,Friday,False,0
4639,2024-07-12 06:57:00,London,1299,48.18348682336036,High,4640,1.8791378000474834,0.12349951568018061,Cloudy,2024,7,12,6,Friday,False,0
4640,2024-07-12 07:09:00,London,3182,34.623497708392236,Low,4640,1.8791378000474834,0.12349951568018061,Cloudy,2024,7,12,7,Friday,False,1
4641,2024-07-12 08:50:00,London,2825,82.31448548879288,High,4642,12.451561422004875,1.2574766577043548,Rain,2024,7,12,8,Friday,False,1
4642,2024-07-12 09:36:00,London,4513,91.68632618710191,Low,4643,-0.8086892951604874,2.3881555348378183,Clear,2024,7,12,9,Friday,False,1
4643,2024-07-12 10:45:00,London,4262,34.64511899841662,Medium,4644,12.354195615824366,2.3333901733531515,Rain,2024,7,12,10,Friday,False,0
4644,2024-07-12 11:15:00,London,1701,67.735748167428,High,4644,12.354195615824366,2.3333901733531515,Rain,2024,7,12,11,Friday,False,0
4645,2024-07-12 12:28:00,London,1848,61.57462719877121,Low,4645,19.506680342690863,0.2824047473504334,Rain,2024,7,12,12,Friday,False,0
4646,2024-07-12 13:41:00,London,4373,38.82478199062652,Medium,4647,23.61712998384981,0.87832286616715,Rain,2024,7,12,13,Friday,False,0
4647,2024-07-12 14:00:00,London,1834,49.76888410346188,Low,4647,23.61712998384981,0.87832286616715,Rain,2024,7,12,14,Friday,False,0
4648,2024-07-12 15:38:00,London,2035,12.224287589622609,Low,4649,1.8691277883139978,0.08977347663955632,Clear,2024,7,12,15,Friday,False,0
4649,2024-07-12 16:40:00,London,3605,27.74924093918963,High,4650,-0.9350693003747024,0.4228636236833059,Clear,2024,7,12,16,Friday,False,1
4650,2024-07-12 17:25:00,London,3087,22.357202264100728,High,4650,-0.9350693003747024,0.4228636236833059,Clear,2024,7,12,17,Friday,False,1
4651,2024-07-12 18:58:00,London,2826,52.5080816243236,High,4652,11.900629856267507,1.0460689788943005,Cloudy,2024,7,12,18,Friday,False,1
4652,2024-07-12 19:48:00,London,2736,64.39476746657525,High,4653,4.877231939935932,3.7273956789415594,Rain,2024,7,12,19,Friday,False,1
4653,2024-07-12 20:36:00,London,4210,46.32784511497015,High,4654,34.37016107032052,0.2888671909982843,Clear,2024,7,12,20,Friday,False,0
4654,2024-07-12 21:55:00,London,1300,81.76938789757574,High,4655,31.89070440477336,1.2038769217663141,Clear,2024,7,12,21,Friday,False,0
4655,2024-07-12 22:44:00,London,4694,22.7896486923957,High,4656,24.66322710904339,1.7936954595252506,Cloudy,2024,7,12,22,Friday,False,0
4656,2024-07-12 23:19:00,London,1842,92.27946856951644,Medium,4656,24.66322710904339,1.7936954595252506,Cloudy,2024,7,12,23,Friday,False,0
4657,2024-07-13 00:23:00,London,4628,77.75467498936086,High,4657,9.349553916525464,2.0289672868712922,Rain,2024,7,13,0,Saturday,True,0
4658,2024-07-13 01:17:00,London,2734,64.96321998456462,Medium,4658,-4.516467853252655,0.3847493696333506,Rain,2024,7,13,1,Saturday,True,0
4659,2024-07-13 02:28:00,London,2490,30.17478021540855,High,4659,-0.14075185392874445,1.1263322699427407,Cloudy,2024,7,13,2,Saturday,True,0
4660,2024-07-13 03:52:00,London,4366,72.75166313518608,Low,4661,4.018080916008895,0.29116747842033525,Cloudy,2024,7,13,3,Saturday,True,0
4661,2024-07-13 04:00:00,London,2223,92.22447092016452,High,4661,4.018080916008895,0.29116747842033525,Cloudy,2024,7,13,4,Saturday,True,0
4662,2024-07-13 05:34:00,London,3636,38.243529636913095,Medium,4663,34.133995651485264,1.266430684884109,Cloudy,2024,7,13,5,Saturday,True,0
4663,2024-07-13 06:31:00,London,2119,16.10701055236523,Medium,4664,18.856171059258955,4.049099086821374,Rain,2024,7,13,6,Saturday,True,0
4664,2024-07-13 07:25:00,London,892,82.05522089775837,Medium,4664,18.856171059258955,4.049099086821374,Rain,2024,7,13,7,Saturday,True,1
4665,2024-07-13 08:10:00,London,3819,25.687623592635163,Low,4665,17.57089461823838,2.0158725285941363,Rain,2024,7,13,8,Saturday,True,1
4666,2024-07-13 09:35:00,London,4807,71.78249119988556,Low,4667,12.498794832084194,0.34083895511448303,Cloudy,2024,7,13,9,Saturday,True,1
4667,2024-07-13 10:06:00,London,1577,40.25624445303497,Low,4667,12.498794832084194,0.34083895511448303,Cloudy,2024,7,13,10,Saturday,True,0
4668,2024-07-13 11:50:00,London,4903,56.49032493861859,Medium,4669,20.516253620040207,0.31813501539699723,Cloudy,2024,7,13,11,Saturday,True,0
4669,2024-07-13 12:42:00,London,3809,13.633737797103041,Low,4670,18.869266627111266,0.9895478947547388,Cloudy,2024,7,13,12,Saturday,True,0
4670,2024-07-13 13:50:00,London,2229,41.8736777224095,High,4671,16.777998416374885,0.24718885332340368,Rain,2024,7,13,13,Saturday,True,0
4671,2024-07-13 14:09:00,London,4062,16.50045364845478,High,4671,16.777998416374885,0.24718885332340368,Rain,2024,7,13,14,Saturday,True,0
4672,2024-07-13 15:05:00,London,4572,87.69244218579337,Low,4672,17.145563699961485,0.08451926878046759,Clear,2024,7,13,15,Saturday,True,0
4673,2024-07-13 16:25:00,London,4285,73.24880179962682,High,4673,20.405833156830177,1.0242574513972662,Rain,2024,7,13,16,Saturday,True,1
4674,2024-07-13 17:19:00,London,2955,45.46857017338315,High,4674,28.412034446735504,0.002446502918730824,Clear,2024,7,13,17,Saturday,True,1
4675,2024-07-13 18:50:00,London,4398,55.54415013856914,High,4676,21.402263023363357,1.126062857391311,Clear,2024,7,13,18,Saturday,True,1
4676,2024-07-13 19:07:00,London,4215,53.91906118275639,Low,4676,21.402263023363357,1.126062857391311,Clear,2024,7,13,19,Saturday,True,1
4677,2024-07-13 20:48:00,London,352,34.18142128763047,Medium,4678,5.946216153322368,0.6638918681003452,Clear,2024,7,13,20,Saturday,True,0
4678,2024-07-13 21:21:00,London,4021,31.220054376523983,High,4678,5.946216153322368,0.6638918681003452,Clear,2024,7,13,21,Saturday,True,0
4679,2024-07-13 22:41:00,London,4372,22.182642851733267,High,4680,14.009946699410968,2.0143460170500176,Rain,2024,7,13,22,Saturday,True,0
4680,2024-07-13 23:54:00,London,2663,66.39081593751294,Low,4681,19.002469539419664,1.1832372308892611,Rain,2024,7,13,23,Saturday,True,0
4681,2024-07-14 00:20:00,London,1042,71.41289717084632,Medium,4681,19.002469539419664,1.1832372308892611,Rain,2024,7,14,0,Sunday,True,0
4682,2024-07-14 01:12:00,London,357,29.727552643191768,Low,4682,22.670664460390228,0.0002533005321457128,Cloudy,2024,7,14,1,Sunday,True,0
4683,2024-07-14 02:22:00,London,348,32.72173133158641,High,4683,34.923232653805336,0.5049943221722114,Cloudy,2024,7,14,2,Sunday,True,0
4684,2024-07-14 03:42:00,London,2959,21.471216567890778,High,4685,13.811867806613574,2.043111694976884,Clear,2024,7,14,3,Sunday,True,0
4685,2024-07-14 04:05:00,London,3787,11.961350413193548,Low,4685,13.811867806613574,2.043111694976884,Clear,2024,7,14,4,Sunday,True,0
4686,2024-07-14 05:20:00,London,4971,99.23925085950438,High,4686,0.7721095698335434,4.085754065388253,Rain,2024,7,14,5,Sunday,True,0
4687,2024-07-14 06:07:00,London,1802,60.150577019269434,Medium,4687,27.987468162724383,1.1073334074312349,Clear,2024,7,14,6,Sunday,True,0
4688,2024-07-14 07:35:00,London,4118,27.178698972865185,Low,4689,4.128314973958464,1.973491432895317,Rain,2024,7,14,7,Sunday,True,1
4689,2024-07-14 08:21:00,London,4472,33.57088862241736,High,4689,4.128314973958464,1.973491432895317,Rain,2024,7,14,8,Sunday,True,1
4690,2024-07-14 09:05:00,London,4819,76.1210885639448,Medium,4690,6.404740253261396,0.1018483498448252,Cloudy,2024,7,14,9,Sunday,True,1
4691,2024-07-14 10:47:00,London,258,79.32613553703654,High,4692,32.757910917351346,0.156157022886694,Cloudy,2024,7,14,10,Sunday,True,0
4692,2024-07-14 11:44:00,London,4630,34.70940691893916,Medium,4693,9.634554956776915,0.8419668971694606,Rain,2024,7,14,11,Sunday,True,0
4693,2024-07-14 12:11:00,London,3113,12.945643826950441,High,4693,9.634554956776915,0.8419668971694606,Rain,2024,7,14,12,Sunday,True,0
4694,2024-07-14 13:11:00,London,4667,63.93538091581361,Medium,4694,5.099889222550097,0.10313041344495345,Clear,2024,7,14,13,Sunday,True,0
4695,2024-07-14 14:07:00,London,1985,77.2241919338934,Low,4695,5.221554456498655,0.06072147248595096,Rain,2024,7,14,14,Sunday,True,0
4696,2024-07-14 15:52:00,London,1751,41.39767272385717,Medium,4697,6.51523151980982,0.3310218089756823,Clear,2024,7,14,15,Sunday,True,0
4697,2024-07-14 16:51:00,London,4073,66.1130863020046,High,4698,32.7143634206847,0.40701902318296207,Cloudy,2024,7,14,16,Sunday,True,1
4698,2024-07-14 17:07:00,London,4955,60.49256991635031,Medium,4698,32.7143634206847,0.40701902318296207,Cloudy,2024,7,14,17,Sunday,True,1
4699,2024-07-14 18:36:00,London,4372,58.44789666184824,Medium,4700,10.571683031920877,0.8250400778431318,Clear,2024,7,14,18,Sunday,True,1
4700,2024-07-14 19:21:00,London,1564,59.13321530902594,Medium,4700,10.571683031920877,0.8250400778431318,Clear,2024,7,14,19,Sunday,True,1
4701,2024-07-14 20:20:00,London,3576,29.742155734475283,Low,4701,12.797363645061193,1.1291920362249308,Rain,2024,7,14,20,Sunday,True,0
4702,2024-07-14 21:37:00,London,1290,98.88604479571417,Low,4703,28.524048269599973,1.591432237788617,Rain,2024,7,14,21,Sunday,True,0
4703,2024-07-14 22:02:00,London,4201,24.753386849471653,High,4703,28.524048269599973,1.591432237788617,Rain,2024,7,14,22,Sunday,True,0
4704,2024-07-14 23:34:00,London,3085,76.80775485803676,Medium,4705,4.451413340633357,0.3123065598247395,Rain,2024,7,14,23,Sunday,True,0
4705,2024-07-15 00:24:00,London,4003,76.99670684248267,Medium,4705,4.451413340633357,0.3123065598247395,Rain,2024,7,15,0,Monday,False,0
4706,2024-07-15 01:15:00,London,1376,31.37738675113112,Medium,4706,4.25497769032534,0.1610578281836993,Rain,2024,7,15,1,Monday,False,0
4707,2024-07-15 02:10:00,London,1706,67.04543959767214,High,4707,14.05314470431076,0.778992931623087,Clear,2024,7,15,2,Monday,False,0
4708,2024-07-15 03:43:00,London,3772,47.96416777166352,Medium,4709,-2.234094719476767,0.5977302271422544,Clear,2024,7,15,3,Monday,False,0
4709,2024-07-15 04:07:00,London,2976,95.92959431205205,Medium,4709,-2.234094719476767,0.5977302271422544,Clear,2024,7,15,4,Monday,False,0
4710,2024-07-15 05:08:00,London,1150,36.12997437393824,Medium,4710,1.6774303251734013,0.5528108025975975,Cloudy,2024,7,15,5,Monday,False,0
4711,2024-07-15 06:41:00,London,3320,74.55616882256724,High,4712,-1.3804592300709606,0.7439538802812948,Clear,2024,7,15,6,Monday,False,0
4712,2024-07-15 07:48:00,London,2184,82.47792805848985,Low,4713,20.939661758332182,0.2579740563209607,Cloudy,2024,7,15,7,Monday,False,1
4713,2024-07-15 08:38:00,London,1148,82.24064174382947,Medium,4714,-2.932846939775229,1.3492683466375266,Cloudy,2024,7,15,8,Monday,False,1
4714,2024-07-15 09:41:00,London,1338,37.88439222435325,Medium,4715,33.90357774302147,0.5551390706086599,Rain,2024,7,15,9,Monday,False,1
4715,2024-07-15 10:19:00,London,1569,91.71189647151132,High,4715,33.90357774302147,0.5551390706086599,Rain,2024,7,15,10,Monday,False,0
4716,2024-07-15 11:14:00,London,612,32.37352004205884,Medium,4716,33.2377140772382,0.2945297140054325,Cloudy,2024,7,15,11,Monday,False,0
4717,2024-07-15 12:57:00,London,4290,46.514194125949025,Low,4718,26.626353832736534,0.8035169156140478,Clear,2024,7,15,12,Monday,False,0
4718,2024-07-15 13:13:00,London,866,46.18595439975957,High,4718,26.626353832736534,0.8035169156140478,Clear,2024,7,15,13,Monday,False,0
4719,2024-07-15 14:43:00,London,4683,46.08795822771866,High,4720,-0.842997450492966,1.781712548438251,Rain,2024,7,15,14,Monday,False,0
4720,2024-07-15 15:21:00,London,4337,19.647145503230405,Low,4720,-0.842997450492966,1.781712548438251,Rain,2024,7,15,15,Monday,False,0
4721,2024-07-15 16:53:00,London,4714,18.156069636183183,Low,4722,10.882099513372378,2.1292793061839723,Clear,2024,7,15,16,Monday,False,1
4722,2024-07-15 17:29:00,London,2991,77.48805648420041,Low,4722,10.882099513372378,2.1292793061839723,Clear,2024,7,15,17,Monday,False,1
4723,2024-07-15 18:08:00,London,1071,32.61948958091436,Medium,4723,2.7562903377646597,0.021310361277928205,Clear,2024,7,15,18,Monday,False,1
4724,2024-07-15 19:26:00,London,1101,22.80149370201463,Medium,4724,11.954562391626808,0.8515154931839314,Clear,2024,7,15,19,Monday,False,1
4725,2024-07-15 20:17:00,London,2184,76.69639457022436,Low,4725,4.620481025615714,0.05501384311417517,Rain,2024,7,15,20,Monday,False,0
4726,2024-07-15 21:53:00,London,1623,22.12262713241997,Medium,4727,14.61472041272797,0.7979779236844576,Rain,2024,7,15,21,Monday,False,0
4727,2024-07-15 22:16:00,London,2184,27.57493392373455,High,4727,14.61472041272797,0.7979779236844576,Rain,2024,7,15,22,Monday,False,0
4728,2024-07-15 23:00:00,London,890,64.09539737902631,Low,4728,15.93565961495738,0.12576154926914226,Cloudy,2024,7,15,23,Monday,False,0
4729,2024-07-16 00:19:00,London,191,15.722875036074855,Medium,4729,28.404887946683715,0.524842579252058,Rain,2024,7,16,0,Tuesday,False,0
4730,2024-07-16 01:43:00,London,2008,61.764931093840275,Medium,4731,23.516800669255332,0.48698613428560794,Clear,2024,7,16,1,Tuesday,False,0
4731,2024-07-16 02:15:00,London,1510,27.467491553810746,Medium,4731,23.516800669255332,0.48698613428560794,Clear,2024,7,16,2,Tuesday,False,0
4732,2024-07-16 03:36:00,London,4843,12.505170521395428,Low,4733,3.8385945489069595,0.4381500748849756,Cloudy,2024,7,16,3,Tuesday,False,0
4733,2024-07-16 04:15:00,London,4933,85.55208671741086,Low,4733,3.8385945489069595,0.4381500748849756,Cloudy,2024,7,16,4,Tuesday,False,0
4734,2024-07-16 05:58:00,London,3093,44.31488966330271,Low,4735,11.828718017144677,0.5489551742481102,Cloudy,2024,7,16,5,Tuesday,False,0
4735,2024-07-16 06:10:00,London,4182,28.29987628230952,Low,4735,11.828718017144677,0.5489551742481102,Cloudy,2024,7,16,6,Tuesday,False,0
4736,2024-07-16 07:55:00,London,4798,79.06507749524556,Low,4737,11.334937881510857,0.22552267251886493,Cloudy,2024,7,16,7,Tuesday,False,1
4737,2024-07-16 08:25:00,London,2075,12.984410688805218,Low,4737,11.334937881510857,0.22552267251886493,Cloudy,2024,7,16,8,Tuesday,False,1
4738,2024-07-16 09:52:00,London,4297,29.793718428794477,Low,4739,27.6270843116759,2.493671515492352,Rain,2024,7,16,9,Tuesday,False,1
4739,2024-07-16 10:09:00,London,386,84.1878634319955,High,4739,27.6270843116759,2.493671515492352,Rain,2024,7,16,10,Tuesday,False,0
4740,2024-07-16 11:25:00,London,1595,12.479244465668861,High,4740,21.416559252316883,0.7234675055892817,Rain,2024,7,16,11,Tuesday,False,0
4741,2024-07-16 12:37:00,London,4815,70.89283453032586,High,4742,6.908671975114217,0.0053781757405853775,Clear,2024,7,16,12,Tuesday,False,0
4742,2024-07-16 13:13:00,London,3340,49.602720609533776,Low,4742,6.908671975114217,0.0053781757405853775,Clear,2024,7,16,13,Tuesday,False,0
4743,2024-07-16 14:02:00,London,3474,85.09601298613642,Low,4743,9.999424767605035,1.3173050197851401,Cloudy,2024,7,16,14,Tuesday,False,0
4744,2024-07-16 15:40:00,London,2536,19.45989558267103,Medium,4745,0.5294139712325618,0.5268410861739309,Cloudy,2024,7,16,15,Tuesday,False,0
4745,2024-07-16 16:30:00,London,642,97.01815166155988,High,4745,0.5294139712325618,0.5268410861739309,Cloudy,2024,7,16,16,Tuesday,False,1
4746,2024-07-16 17:55:00,London,4893,97.91371982750091,Low,4747,21.55061594754433,1.0567997313986452,Clear,2024,7,16,17,Tuesday,False,1
4747,2024-07-16 18:20:00,London,4978,60.26134168584063,Low,4747,21.55061594754433,1.0567997313986452,Clear,2024,7,16,18,Tuesday,False,1
4748,2024-07-16 19:18:00,London,1478,88.45306509829945,Medium,4748,32.406327868580675,0.4434954403693702,Rain,2024,7,16,19,Tuesday,False,1
4749,2024-07-16 20:21:00,London,1365,11.15561261526443,High,4749,29.28147540908872,0.3590688086171828,Rain,2024,7,16,20,Tuesday,False,0
4750,2024-07-16 21:08:00,London,4740,34.8934143388782,High,4750,34.23091090003494,0.11450076145883956,Rain,2024,7,16,21,Tuesday,False,0
4751,2024-07-16 22:14:00,London,3745,23.867608330771994,High,4751,23.443869737525755,0.0657410678198524,Clear,2024,7,16,22,Tuesday,False,0
4752,2024-07-16 23:03:00,London,2656,87.99530230224323,Medium,4752,19.810881024339288,0.5434134977736077,Rain,2024,7,16,23,Tuesday,False,0
4753,2024-07-17 00:02:00,London,4629,95.61264605411674,High,4753,28.006075469534572,0.30002378301832416,Clear,2024,7,17,0,Wednesday,False,0
4754,2024-07-17 01:01:00,London,1104,63.791538833300095,Medium,4754,-1.0719719232817937,0.39924601826568995,Clear,2024,7,17,1,Wednesday,False,0
4755,2024-07-17 02:09:00,London,3703,50.91634857709885,High,4755,3.7576308380642978,0.42176320556071284,Rain,2024,7,17,2,Wednesday,False,0
4756,2024-07-17 03:43:00,London,3872,41.35739697711916,High,4757,10.132921269825541,0.26034896162627286,Cloudy,2024,7,17,3,Wednesday,False,0
4757,2024-07-17 04:49:00,London,4035,74.48594244077402,Medium,4758,6.904203398054083,0.8900057064981427,Cloudy,2024,7,17,4,Wednesday,False,0
4758,2024-07-17 05:31:00,London,921,24.62156665890543,Low,4759,1.9398504611221812,1.1078094891861043,Cloudy,2024,7,17,5,Wednesday,False,0
4759,2024-07-17 06:17:00,London,2061,18.735303856131857,Medium,4759,1.9398504611221812,1.1078094891861043,Cloudy,2024,7,17,6,Wednesday,False,0
4760,2024-07-17 07:42:00,London,193,37.64363476025679,Low,4761,33.38498247866715,2.8141020561589416,Rain,2024,7,17,7,Wednesday,False,1
4761,2024-07-17 08:22:00,London,2642,50.70543726888734,High,4761,33.38498247866715,2.8141020561589416,Rain,2024,7,17,8,Wednesday,False,1
4762,2024-07-17 09:25:00,London,1818,22.65189318050536,Medium,4762,14.298752166111086,2.4520896054562313,Rain,2024,7,17,9,Wednesday,False,1
4763,2024-07-17 10:20:00,London,2005,27.752306044217967,Medium,4763,-1.8741234382340144,2.079007219810166,Cloudy,2024,7,17,10,Wednesday,False,0
4764,2024-07-17 11:47:00,London,1198,89.19350484280203,High,4765,13.482082824236656,0.08213956258627717,Cloudy,2024,7,17,11,Wednesday,False,0
4765,2024-07-17 12:45:00,London,979,90.30272570703056,Low,4766,25.021857439358254,0.7162946413682126,Cloudy,2024,7,17,12,Wednesday,False,0
4766,2024-07-17 13:10:00,London,4427,20.097157627812063,Medium,4766,25.021857439358254,0.7162946413682126,Cloudy,2024,7,17,13,Wednesday,False,0
4767,2024-07-17 14:12:00,London,95,64.80604408316128,High,4767,25.382294276631296,1.4809195997013203,Rain,2024,7,17,14,Wednesday,False,0
4768,2024-07-17 15:58:00,London,548,17.999916870651937,Medium,4769,-3.483047693712602,0.22506209377565037,Cloudy,2024,7,17,15,Wednesday,False,0
4769,2024-07-17 16:48:00,London,966,17.119070924999846,Low,4770,23.262491362092412,0.24591898528232212,Rain,2024,7,17,16,Wednesday,False,1
4770,2024-07-17 17:00:00,London,536,52.933296363241425,Medium,4770,23.262491362092412,0.24591898528232212,Rain,2024,7,17,17,Wednesday,False,1
4771,2024-07-17 18:22:00,London,944,45.58335353465654,Medium,4771,0.3535989138001394,0.7619894476963484,Cloudy,2024,7,17,18,Wednesday,False,1
4772,2024-07-17 19:53:00,London,2353,16.317989097602478,Medium,4773,13.061984081078585,2.7606312129894985,Cloudy,2024,7,17,19,Wednesday,False,1
4773,2024-07-17 20:20:00,London,1054,20.65533181188107,High,4773,13.061984081078585,2.7606312129894985,Cloudy,2024,7,17,20,Wednesday,False,0
4774,2024-07-17 21:03:00,London,532,43.746147284745426,Medium,4774,11.095107331394157,0.721740385681274,Clear,2024,7,17,21,Wednesday,False,0
4775,2024-07-17 22:06:00,London,2532,92.85926386715371,Medium,4775,26.51662862616845,0.817540043051669,Rain,2024,7,17,22,Wednesday,False,0
4776,2024-07-17 23:10:00,London,1549,84.86728804932234,High,4776,21.709050989471418,1.3095052241236629,Clear,2024,7,17,23,Wednesday,False,0
4777,2024-07-18 00:19:00,London,4688,57.327645903035936,Medium,4777,12.659665091074352,0.2153082599779927,Cloudy,2024,7,18,0,Thursday,False,0
4778,2024-07-18 01:02:00,London,1998,64.37006626258437,High,4778,16.593276510354688,0.6710757946796643,Rain,2024,7,18,1,Thursday,False,0
4779,2024-07-18 02:42:00,London,4801,47.18012051209395,High,4780,15.507660226442045,0.5199252358276085,Clear,2024,7,18,2,Thursday,False,0
4780,2024-07-18 03:25:00,London,4830,14.614103786594491,Medium,4780,15.507660226442045,0.5199252358276085,Clear,2024,7,18,3,Thursday,False,0
4781,2024-07-18 04:02:00,London,872,61.40046078317217,Low,4781,-0.8447977624321945,0.891729034957469,Clear,2024,7,18,4,Thursday,False,0
4782,2024-07-18 05:24:00,London,158,75.39784961978759,Low,4782,15.742768908883903,1.3374706062575143,Cloudy,2024,7,18,5,Thursday,False,0
4783,2024-07-18 06:07:00,London,4578,96.11402317145779,High,4783,12.783033026416419,0.15340438894200922,Rain,2024,7,18,6,Thursday,False,0
4784,2024-07-18 07:13:00,London,478,77.52655277305162,Medium,4784,19.546704372450492,1.096361927809097,Clear,2024,7,18,7,Thursday,False,1
4785,2024-07-18 08:44:00,London,972,17.59746148880254,Medium,4786,22.253268911396535,1.3227531507869714,Cloudy,2024,7,18,8,Thursday,False,1
4786,2024-07-18 09:52:00,London,1431,48.73999767818394,High,4787,10.194955071793625,0.48903136258413665,Clear,2024,7,18,9,Thursday,False,1
4787,2024-07-18 10:08:00,London,2560,90.22803633634426,High,4787,10.194955071793625,0.48903136258413665,Clear,2024,7,18,10,Thursday,False,0
4788,2024-07-18 11:03:00,London,3246,95.76762830896061,High,4788,14.78242553239394,0.6960272394147333,Cloudy,2024,7,18,11,Thursday,False,0
4789,2024-07-18 12:22:00,London,1735,30.407756826436387,Medium,4789,5.03159476210287,0.9005502996696978,Cloudy,2024,7,18,12,Thursday,False,0
4790,2024-07-18 13:53:00,London,1165,81.02340626843875,High,4791,22.1719496926144,0.9957222095691776,Rain,2024,7,18,13,Thursday,False,0
4791,2024-07-18 14:00:00,London,2349,18.8710692177916,High,4791,22.1719496926144,0.9957222095691776,Rain,2024,7,18,14,Thursday,False,0
4792,2024-07-18 15:46:00,London,3157,70.35194764776628,High,4793,-1.664479260127627,1.2260499794751958,Cloudy,2024,7,18,15,Thursday,False,0
4793,2024-07-18 16:15:00,London,357,14.370225051176696,Medium,4793,-1.664479260127627,1.2260499794751958,Cloudy,2024,7,18,16,Thursday,False,1
4794,2024-07-18 17:27:00,London,2394,74.17367957198485,Medium,4794,0.058106764946037615,1.8426431013745102,Clear,2024,7,18,17,Thursday,False,1
4795,2024-07-18 18:08:00,London,1928,84.91805579754637,High,4795,6.0242286574062085,1.1016728077194542,Cloudy,2024,7,18,18,Thursday,False,1
4796,2024-07-18 19:48:00,London,4462,18.034159280612442,Medium,4797,30.670681056174665,0.6906925392812071,Rain,2024,7,18,19,Thursday,False,1
4797,2024-07-18 20:20:00,London,1482,67.33442206942458,Medium,4797,30.670681056174665,0.6906925392812071,Rain,2024,7,18,20,Thursday,False,0
